Date/heure;O3;NO2;SO2;CO;PM10
05.06.2016;87.2;4.9;0.1;0.18;7.2
06.06.2016;114.7;6.2;0.1;0.18;6.6
07.06.2016;114.0;9.5;0.4;0.19;9.9
08.06.2016;106.3;7.1;0.1;0.16;10.2
09.06.2016;107.6;5.8;0.1;0.16;9.1
10.06.2016;127.5;7.9;0.2;0.16;9.4
11.06.2016;95.9;4.1;0.0;0.14;6.7
12.06.2016;69.7;2.8;0.0;0.12;4.9
13.06.2016;65.6;4.2;0.0;0.12;3.9
14.06.2016;65.1;5.0;0.0;0.12;4.9
15.06.2016;93.6;5.5;0.1;0.12;5.1
16.06.2016;75.5;6.8;0.1;0.13;5.0
17.06.2016;84.0;4.3;0.1;0.12;3.2
18.06.2016;85.0;4.0;0.2;0.14;5.7
19.06.2016;84.2;3.0;0.1;0.13;4.7
20.06.2016;97.1;5.9;0.2;0.15;6.1
21.06.2016;75.5;6.7;0.1;0.14;8.0
22.06.2016;77.1;6.9;0.2;0.15;9.4
23.06.2016;113.1;8.2;0.6;0.16;14.5
24.06.2016;133.4;7.8;0.7;0.16;20.9
25.06.2016;95.9;3.5;0.1;0.12;9.2
26.06.2016;85.4;3.1;0.2;0.12;8.9
27.06.2016;95.6;5.2;0.3;0.12;6.4
28.06.2016;113.3;6.5;0.4;0.13;8.7
29.06.2016;98.9;6.4;0.2;0.12;9.5
30.06.2016;83.1;6.9;0.1;0.13;10.9
01.07.2016;114.0;6.9;0.3;0.14;11.9
02.07.2016;81.8;3.6;0.0;0.12;6.8
03.07.2016;86.5;3.2;0.1;0.12;7.7
04.07.2016;105.3;6.7;0.2;0.13;10.4
05.07.2016;93.3;6.9;0.1;0.13;11.4
06.07.2016;97.2;6.1;0.2;0.11;8.7
07.07.2016;135.9;8.9;0.3;0.14;10.7
08.07.2016;137.0;9.5;0.4;0.15;13.1
09.07.2016;114.0;5.5;0.3;0.14;11.3
10.07.2016;122.5;6.1;0.4;0.15;12.2
11.07.2016;120.8;7.1;0.6;0.13;15.3
12.07.2016;61.9;6.0;0.1;0.11;8.8
13.07.2016;78.8;4.1;0.2;0.11;6.7
14.07.2016;78.2;5.0;0.2;0.11;5.5
15.07.2016;89.8;5.1;0.3;0.13;7.8
16.07.2016;110.9;5.3;0.4;0.14;8.3
17.07.2016;102.1;5.8;0.4;0.15;8.3
18.07.2016;105.5;8.1;0.4;0.14;9.8
19.07.2016;117.2;12.0;0.4;0.15;16.0
20.07.2016;148.3;12.1;0.6;0.14;18.1
21.07.2016;124.7;10.1;0.5;0.14;27.5
22.07.2016;103.1;9.3;0.2;0.14;16.5
23.07.2016;103.2;5.3;0.1;0.14;11.7
24.07.2016;105.1;3.7;0.1;0.13;9.4
25.07.2016;113.3;6.3;0.1;0.15;10.6
26.07.2016;111.5;6.6;0.2;0.14;10.9
27.07.2016;96.7;7.1;0.2;0.14;11.3
28.07.2016;102.2;6.7;0.2;0.14;11.3
29.07.2016;101.3;6.3;0.1;0.13;7.2
30.07.2016;106.2;7.6;0.3;0.13;10.4
31.07.2016;111.7;4.0;0.3;0.12;8.2
01.08.2016;96.2;5.0;0.2;0.15;10.1
02.08.2016;98.0;8.4;0.4;0.17;13.1
03.08.2016;107.3;6.8;0.3;0.13;11.0
04.08.2016;113.3;8.6;0.4;0.12;13.0
05.08.2016;75.3;3.8;0.1;0.11;4.0
06.08.2016;90.7;4.5;0.2;0.13;6.2
07.08.2016;98.5;5.8;0.3;0.14;7.6
08.08.2016;96.8;6.8;0.3;0.14;9.0
09.08.2016;70.5;5.5;0.1;0.12;6.8
10.08.2016;90.4;4.9;0.2;0.12;7.7
11.08.2016;98.1;6.5;0.3;0.13;7.5
12.08.2016;83.5;7.2;0.3;0.13;7.1
13.08.2016;102.9;8.3;0.3;0.17;9.5
14.08.2016;126.5;6.9;0.4;0.15;9.7
15.08.2016;124.4;8.7;0.3;0.16;13.3
16.08.2016;128.1;8.2;0.3;0.15;12.5
17.08.2016;131.6;9.7;0.3;0.15;12.9
18.08.2016;103.7;11.3;0.2;0.17;12.3
19.08.2016;104.1;9.9;0.1;0.15;8.7
20.08.2016;74.9;8.0;0.0;0.15;9.2
21.08.2016;80.0;4.3;0.1;0.13;
22.08.2016;96.7;8.0;0.3;0.15;
23.08.2016;109.8;11.1;0.4;0.16;8.7
24.08.2016;131.4;11.6;0.4;0.17;11.5
25.08.2016;159.6;12.5;0.3;0.20;17.2
26.08.2016;149.1;12.8;0.3;0.19;15.5
27.08.2016;164.8;11.7;0.4;0.20;16.6
28.08.2016;131.8;8.0;0.3;0.14;10.1
29.08.2016;72.7;9.4;0.1;0.14;11.0
30.08.2016;108.5;6.8;0.2;0.14;10.8
31.08.2016;126.5;11.2;0.2;;12.5
01.09.2016;120.3;9.9;0.2;0.16;11.2
02.09.2016;134.4;12.1;0.2;0.18;13.0
03.09.2016;122.2;10.3;0.3;0.17;12.0
04.09.2016;113.1;6.6;0.3;0.15;9.5
05.09.2016;58.3;8.3;0.1;0.13;4.7
06.09.2016;92.6;7.2;0.2;0.13;6.2
07.09.2016;109.4;12.3;0.4;0.15;10.1
08.09.2016;129.2;12.1;0.3;0.16;11.6
09.09.2016;123.2;12.8;0.3;0.18;12.4
10.09.2016;136.6;9.8;0.3;0.18;13.4
11.09.2016;128.1;7.4;0.2;0.17;14.0
12.09.2016;127.9;16.0;0.4;0.20;18.7
13.09.2016;122.3;12.0;0.2;0.17;14.9
14.09.2016;131.8;12.6;0.4;0.18;21.5
15.09.2016;75.2;11.0;0.0;0.15;10.7
16.09.2016;75.1;9.0;0.1;0.12;5.2
17.09.2016;52.9;6.2;0.1;0.13;4.0
18.09.2016;53.9;5.7;0.1;0.14;2.9
19.09.2016;83.4;7.1;0.1;0.15;7.4
20.09.2016;80.8;8.7;0.1;0.15;10.4
21.09.2016;79.3;12.9;0.2;0.19;15.9
22.09.2016;75.2;14.7;0.3;0.21;17.8
23.09.2016;100.7;14.0;0.4;0.21;15.0
24.09.2016;100.2;11.8;0.2;0.20;14.0
25.09.2016;104.9;8.6;0.2;0.17;11.5
26.09.2016;103.0;12.6;0.2;0.17;13.3
27.09.2016;97.0;15.5;0.2;0.20;15.6
28.09.2016;99.9;14.9;0.2;0.19;14.0
29.09.2016;104.5;12.2;0.3;0.16;11.9
30.09.2016;109.9;12.4;0.5;0.15;11.8
01.10.2016;81.2;10.5;0.4;0.15;8.4
02.10.2016;73.5;3.8;0.1;0.11;3.8
03.10.2016;82.2;9.7;0.3;0.15;5.0
04.10.2016;73.4;11.2;0.4;0.16;6.6
05.10.2016;57.5;9.8;0.4;0.14;7.6
06.10.2016;49.6;12.1;0.5;0.16;6.6
07.10.2016;41.4;15.0;0.5;0.19;11.1
08.10.2016;36.0;14.0;0.5;0.22;11.3
09.10.2016;59.9;12.3;0.5;0.22;9.1
10.10.2016;63.0;14.8;0.5;0.21;10.8
11.10.2016;58.5;14.1;0.5;0.19;12.2
12.10.2016;52.4;20.4;0.7;0.24;16.2
13.10.2016;18.2;23.5;0.7;0.27;22.8
14.10.2016;14.3;24.1;0.7;0.32;18.4
15.10.2016;68.9;15.0;0.5;0.25;8.7
16.10.2016;36.1;12.3;0.3;0.26;9.6
17.10.2016;21.4;16.8;0.3;0.23;10.1
18.10.2016;70.8;11.4;0.2;0.17;6.3
19.10.2016;62.2;10.3;0.2;0.16;6.3
20.10.2016;77.5;10.5;0.3;0.16;4.9
21.10.2016;70.7;11.9;0.3;0.19;5.7
22.10.2016;72.0;11.9;0.4;0.19;8.9
23.10.2016;25.7;14.0;0.4;0.25;15.4
24.10.2016;23.3;19.5;0.6;0.29;15.8
25.10.2016;45.8;22.6;0.4;0.26;7.4
26.10.2016;47.3;14.3;0.3;0.25;5.6
27.10.2016;62.6;13.1;0.2;0.20;10.5
28.10.2016;21.0;20.5;0.3;0.24;17.2
29.10.2016;34.0;21.3;0.3;0.27;15.3
30.10.2016;54.2;15.6;0.3;0.23;17.8
31.10.2016;19.8;19.1;0.4;0.24;20.3
01.11.2016;24.5;23.3;0.4;0.27;22.3
02.11.2016;80.4;16.2;0.3;0.20;11.3
03.11.2016;65.5;18.2;0.4;0.19;12.5
04.11.2016;55.2;24.1;0.6;0.23;21.6
05.11.2016;61.2;9.7;0.2;0.16;4.7
06.11.2016;70.6;6.1;0.1;0.16;3.5
07.11.2016;70.7;13.5;0.2;0.18;5.4
08.11.2016;49.9;19.4;0.5;0.21;9.2
09.11.2016;67.6;14.8;0.4;0.19;4.8
10.11.2016;68.7;6.6;0.2;0.14;0.9
11.11.2016;68.3;8.0;0.2;0.15;2.7
12.11.2016;50.7;14.6;0.4;0.25;8.4
13.11.2016;53.1;10.8;0.6;0.22;7.6
14.11.2016;48.6;18.1;0.5;0.25;15.9
15.11.2016;34.0;24.1;0.7;0.24;17.1
16.11.2016;28.2;27.1;0.6;0.24;15.2
17.11.2016;59.0;17.2;0.4;0.18;5.4
18.11.2016;77.0;7.9;0.3;0.15;3.9
19.11.2016;86.5;7.8;0.2;0.17;2.8
20.11.2016;56.2;17.5;0.6;0.28;8.7
21.11.2016;13.5;28.8;1.2;0.37;17.5
22.11.2016;22.8;31.3;1.1;0.40;17.6
23.11.2016;6.0;25.0;0.8;0.42;27.6
24.11.2016;4.8;27.5;1.2;0.51;24.3
25.11.2016;16.2;26.2;0.4;0.34;16.4
26.11.2016;15.9;22.2;0.3;0.33;19.5
27.11.2016;42.3;16.6;0.1;0.26;14.8
28.11.2016;53.2;12.5;0.1;0.18;9.9
29.11.2016;42.4;22.1;0.4;0.20;16.6
30.11.2016;22.2;31.1;0.9;0.34;31.0
01.12.2016;12.2;32.7;0.8;0.36;19.5
02.12.2016;36.9;33.6;0.8;0.34;18.8
03.12.2016;36.7;22.6;0.5;0.24;21.0
04.12.2016;37.7;19.0;0.3;0.25;30.6
05.12.2016;21.4;26.7;0.4;0.28;23.6
06.12.2016;15.1;31.8;0.5;0.32;7.8
07.12.2016;10.8;39.7;0.8;0.37;10.5
08.12.2016;16.5;39.1;0.6;0.35;11.9
09.12.2016;10.2;38.5;0.8;0.38;12.4
10.12.2016;13.3;37.1;0.7;0.40;11.3
11.12.2016;15.9;33.7;0.6;0.42;13.5
12.12.2016;12.6;32.8;0.9;0.44;19.0
13.12.2016;17.8;33.6;0.6;0.33;26.0
14.12.2016;14.1;37.5;0.5;0.34;17.9
15.12.2016;12.3;38.2;0.5;0.34;14.1
16.12.2016;6.2;39.2;0.7;0.40;15.9
17.12.2016;9.0;39.8;0.9;0.46;16.2
18.12.2016;13.7;35.7;0.8;0.44;13.1
19.12.2016;17.3;30.6;0.6;0.37;18.1
20.12.2016;15.4;32.4;0.5;0.33;23.2
21.12.2016;14.7;34.0;0.5;0.37;23.3
22.12.2016;15.5;34.7;0.4;0.35;16.6
23.12.2016;18.7;29.4;0.5;0.36;14.7
24.12.2016;62.6;20.1;0.3;0.24;14.5
25.12.2016;63.7;10.4;0.3;0.19;6.6
26.12.2016;51.1;14.0;0.4;0.24;10.5
27.12.2016;55.3;17.8;0.4;0.37;10.4
28.12.2016;52.0;20.1;0.6;0.28;17.6
29.12.2016;32.2;22.0;0.4;0.28;27.1
30.12.2016;23.8;24.5;0.4;0.29;31.0
31.12.2016;30.9;24.1;0.4;0.29;28.5
01.01.2017;32.3;19.3;0.3;0.28;24.8
02.01.2017;47.0;19.1;0.4;0.30;24.3
03.01.2017;56.4;18.8;0.5;0.28;14.4
04.01.2017;63.7;15.8;0.5;0.24;17.3
05.01.2017;68.2;9.0;0.4;0.19;7.5
06.01.2017;55.1;17.2;0.5;0.24;14.9
07.01.2017;43.0;28.5;0.8;0.34;35.3
08.01.2017;39.9;27.3;1.1;0.38;35.8
09.01.2017;65.3;23.8;0.8;0.28;16.9
10.01.2017;48.4;25.3;0.6;0.26;16.3
11.01.2017;68.7;19.8;0.5;0.23;11.2
12.01.2017;62.8;17.2;0.4;0.18;6.2
13.01.2017;82.7;5.5;0.2;0.15;3.0
14.01.2017;77.6;7.5;0.3;0.17;4.8
15.01.2017;75.8;10.6;0.4;0.20;7.6
16.01.2017;67.8;20.9;0.7;0.26;11.6
17.01.2017;56.6;12.5;1.0;0.23;11.1
18.01.2017;56.6;14.0;1.1;0.27;17.6
19.01.2017;53.6;16.6;0.8;0.30;24.6
20.01.2017;46.5;23.8;0.7;0.32;34.9
21.01.2017;39.0;35.4;0.7;0.38;37.0
22.01.2017;36.7;34.4;0.7;0.41;30.5
23.01.2017;29.5;42.4;0.9;0.47;28.1
24.01.2017;43.3;49.0;1.1;0.48;45.8
25.01.2017;51.2;34.4;1.0;0.49;54.1
26.01.2017;34.3;45.6;0.9;0.53;65.4
27.01.2017;31.2;50.6;1.3;0.59;62.0
28.01.2017;30.3;53.2;2.0;0.69;58.9
29.01.2017;33.7;39.8;2.3;0.51;39.2
30.01.2017;64.7;30.3;1.6;0.34;22.3
31.01.2017;59.7;20.2;0.9;0.19;7.9
01.02.2017;45.5;28.5;1.1;0.29;13.5
02.02.2017;34.1;26.5;0.7;0.28;19.8
03.02.2017;90.4;13.2;0.4;0.20;6.6
04.02.2017;90.5;10.3;0.3;0.18;3.9
05.02.2017;61.7;22.9;0.6;0.28;7.8
06.02.2017;59.9;30.5;0.7;0.29;10.1
07.02.2017;32.5;31.8;0.6;0.35;15.1
08.02.2017;40.0;28.2;0.9;0.36;14.5
09.02.2017;41.7;24.7;0.6;0.32;31.5
10.02.2017;31.8;28.3;0.9;0.37;39.0
11.02.2017;47.1;24.8;0.7;0.40;28.3
12.02.2017;39.0;27.3;0.9;0.43;26.6
13.02.2017;26.0;26.0;0.5;0.37;32.0
14.02.2017;25.6;27.8;0.6;0.38;34.0
15.02.2017;33.5;33.7;1.0;0.41;32.3
16.02.2017;56.0;29.9;1.0;0.32;26.3
17.02.2017;72.5;22.4;0.6;0.32;17.1
18.02.2017;61.1;19.6;0.4;0.30;12.4
19.02.2017;76.1;15.6;0.5;0.26;17.9
20.02.2017;84.7;18.4;0.5;0.22;12.1
21.02.2017;68.6;14.2;0.5;0.19;8.6
22.02.2017;66.0;11.1;0.4;0.16;6.6
23.02.2017;79.9;11.6;0.4;0.15;10.6
24.02.2017;86.3;6.2;0.2;0.16;3.9
25.02.2017;79.7;11.7;0.5;0.20;9.8
26.02.2017;98.6;14.7;0.8;0.24;15.1
27.02.2017;98.9;15.2;0.9;0.22;13.9
28.02.2017;94.5;7.1;0.2;0.16;2.0
01.03.2017;87.2;7.3;0.2;0.16;3.4
02.03.2017;90.3;8.1;0.2;0.17;4.3
03.03.2017;56.7;21.3;0.5;0.26;13.1
04.03.2017;88.9;13.6;0.5;0.24;10.3
05.03.2017;89.2;3.8;0.2;0.16;1.8
06.03.2017;93.0;6.1;0.2;0.17;3.1
07.03.2017;84.4;8.1;0.2;0.18;2.9
08.03.2017;76.2;14.1;0.4;0.21;5.0
09.03.2017;64.3;9.3;0.2;0.17;3.5
10.03.2017;95.4;12.3;0.3;0.20;5.1
11.03.2017;84.8;14.5;0.6;0.23;10.5
12.03.2017;72.8;16.0;0.9;0.29;17.2
13.03.2017;88.1;19.0;0.9;0.28;19.1
14.03.2017;99.1;17.8;0.9;0.26;17.8
15.03.2017;100.3;19.7;0.9;0.26;22.8
16.03.2017;113.0;20.7;0.9;0.26;33.4
17.03.2017;116.6;16.2;0.7;0.23;20.6
18.03.2017;102.7;9.5;0.2;0.17;11.9
19.03.2017;68.6;7.2;0.1;0.15;3.9
20.03.2017;71.4;10.3;0.3;0.16;4.8
21.03.2017;77.0;8.0;0.2;0.16;4.3
22.03.2017;78.6;7.2;0.1;0.17;2.4
23.03.2017;79.7;11.8;0.2;0.19;5.8
24.03.2017;72.7;17.3;0.3;0.23;19.7
25.03.2017;94.4;13.8;0.3;0.25;18.7
26.03.2017;104.4;7.8;0.2;0.17;6.7
27.03.2017;89.8;14.7;0.5;0.21;13.4
28.03.2017;109.5;14.2;0.6;0.20;14.9
29.03.2017;116.0;14.8;0.4;0.20;13.3
30.03.2017;116.6;15.5;0.5;0.20;15.0
31.03.2017;117.3;15.5;0.6;0.20;12.5
01.04.2017;104.2;9.8;0.6;0.18;9.0
02.04.2017;84.4;9.1;0.3;0.19;7.9
03.04.2017;112.9;13.9;0.6;0.20;14.5
04.04.2017;116.9;16.6;0.4;0.20;17.0
05.04.2017;109.3;14.1;0.3;0.20;13.5
06.04.2017;96.1;16.7;0.4;0.24;16.1
07.04.2017;100.2;17.9;0.6;;14.5
08.04.2017;105.9;14.5;0.6;;13.7
09.04.2017;126.4;11.5;0.7;;10.2
10.04.2017;112.0;12.7;0.4;;10.9
11.04.2017;107.0;13.8;0.3;;19.4
12.04.2017;115.4;14.6;0.5;;13.9
13.04.2017;111.7;9.3;0.5;0.17;9.0
14.04.2017;98.8;8.3;0.4;0.16;8.1
15.04.2017;89.2;8.2;0.4;0.16;9.1
16.04.2017;90.3;5.5;0.3;0.15;6.0
17.04.2017;93.6;5.8;0.3;0.16;5.6
18.04.2017;95.7;5.8;0.4;0.17;4.4
19.04.2017;87.4;8.3;0.5;0.18;6.7
20.04.2017;96.1;10.0;0.6;0.19;13.2
21.04.2017;122.1;12.5;0.8;0.19;10.7
22.04.2017;121.4;11.3;0.8;0.18;11.5
23.04.2017;104.8;8.9;0.6;0.17;9.0
24.04.2017;111.2;13.9;0.8;0.18;11.2
25.04.2017;107.7;10.4;0.6;0.17;10.5
26.04.2017;107.1;9.0;0.2;0.18;3.4
27.04.2017;73.4;8.1;0.3;0.19;3.4
28.04.2017;99.2;11.1;0.5;0.19;9.9
29.04.2017;109.7;10.8;0.5;0.19;9.9
30.04.2017;117.3;11.8;0.5;0.18;7.1
01.05.2017;112.6;5.3;0.3;0.15;2.3
02.05.2017;81.4;11.3;0.5;0.17;4.8
03.05.2017;89.2;10.1;0.4;0.17;3.8
04.05.2017;92.8;11.6;0.3;0.17;4.6
05.05.2017;116.6;12.0;0.3;0.18;5.4
06.05.2017;94.1;9.4;0.3;0.18;6.1
07.05.2017;83.9;4.0;0.1;0.15;2.9
08.05.2017;97.6;6.7;0.2;0.18;3.0
09.05.2017;93.3;6.5;0.3;0.19;6.4
10.05.2017;106.3;11.6;0.4;0.18;8.8
11.05.2017;101.7;10.8;0.5;0.15;5.9
12.05.2017;93.3;7.2;0.3;0.14;3.7
13.05.2017;90.8;6.8;0.4;0.15;4.7
14.05.2017;82.2;4.1;0.2;0.13;4.5
15.05.2017;102.9;7.9;0.4;0.16;6.0
16.05.2017;124.1;11.1;0.4;0.16;9.6
17.05.2017;142.7;12.2;0.7;0.17;12.7
18.05.2017;121.7;8.5;0.5;0.14;10.1
19.05.2017;93.9;6.8;0.2;0.14;3.2
20.05.2017;82.2;6.5;0.3;0.16;4.5
21.05.2017;100.4;8.1;0.4;0.16;6.4
22.05.2017;117.0;10.8;0.5;0.17;7.9
23.05.2017;112.2;9.4;0.4;0.16;9.5
24.05.2017;118.7;9.5;0.3;0.15;10.6
25.05.2017;118.8;7.0;0.5;0.15;9.4
26.05.2017;129.6;9.1;0.5;0.16;11.0
27.05.2017;135.3;9.9;0.6;0.17;12.6
28.05.2017;130.5;8.0;0.5;0.17;14.6
29.05.2017;139.9;8.6;0.5;0.15;13.5
30.05.2017;132.9;10.1;0.3;0.14;13.1
31.05.2017;122.5;7.5;0.1;0.13;10.6
01.06.2017;118.9;7.6;0.3;0.13;9.2
02.06.2017;127.1;8.9;0.3;0.14;10.7
03.06.2017;114.4;6.8;0.3;0.13;10.9
04.06.2017;91.3;2.5;0.1;0.11;4.2
05.06.2017;79.5;4.8;0.3;0.13;8.9
06.06.2017;83.6;5.3;0.2;0.12;6.2
07.06.2017;77.1;4.2;0.3;0.11;7.4
08.06.2017;105.7;8.5;0.5;0.14;9.1
09.06.2017;118.3;9.3;0.5;0.14;11.1
10.06.2017;101.4;6.1;0.3;0.14;8.8
11.06.2017;119.3;8.0;0.4;0.16;11.6
12.06.2017;105.1;8.0;0.3;0.15;12.9
13.06.2017;114.1;7.4;0.3;0.14;12.8
14.06.2017;124.1;8.9;0.3;0.14;12.5
15.06.2017;111.1;5.7;0.1;0.13;9.5
16.06.2017;114.0;5.7;0.2;0.13;11.5
17.06.2017;111.6;6.1;0.4;0.13;11.0
18.06.2017;108.6;5.7;0.4;0.14;9.0
19.06.2017;145.1;10.1;0.5;0.16;13.8
20.06.2017;138.5;9.5;0.5;0.16;16.3
21.06.2017;148.5;9.9;0.4;0.17;18.9
22.06.2017;160.0;10.7;0.4;0.18;
23.06.2017;143.0;8.2;0.4;0.18;
24.06.2017;121.5;6.1;0.1;0.17;20.4
25.06.2017;93.1;4.4;0.1;0.12;9.7
26.06.2017;109.4;7.5;0.3;0.12;9.6
27.06.2017;121.3;6.9;0.1;0.12;12.1
28.06.2017;126.0;4.9;0.0;0.11;4.9
29.06.2017;75.3;4.8;0.1;0.11;4.6
30.06.2017;80.5;4.8;0.2;0.10;4.4
01.07.2017;73.1;4.1;0.2;0.10;2.4
02.07.2017;69.7;4.1;0.2;0.12;5.3
03.07.2017;83.2;5.8;0.2;0.12;4.7
04.07.2017;113.3;8.0;0.3;0.13;8.4
05.07.2017;141.4;10.6;0.6;0.16;14.7
06.07.2017;141.3;10.5;0.6;0.14;12.4
07.07.2017;127.6;8.9;0.6;0.14;14.8
08.07.2017;133.9;7.9;0.4;0.14;17.6
09.07.2017;83.2;5.2;0.1;0.12;12.2
10.07.2017;96.5;6.1;0.0;0.12;13.0
11.07.2017;97.9;6.3;0.1;0.12;9.3
12.07.2017;87.9;7.8;0.1;0.12;8.3
13.07.2017;92.6;6.6;0.2;0.12;6.1
14.07.2017;97.6;5.4;0.1;0.12;7.7
15.07.2017;93.4;5.5;0.3;0.12;8.8
16.07.2017;92.6;5.3;0.3;0.13;7.3
17.07.2017;117.6;9.8;0.4;0.14;12.1
18.07.2017;151.8;10.1;0.6;0.15;15.6
19.07.2017;150.0;10.8;0.7;0.16;20.4
20.07.2017;127.6;5.7;0.3;0.12;9.8
21.07.2017;118.8;8.2;0.2;0.13;9.6
22.07.2017;112.8;6.1;0.2;0.14;9.7
23.07.2017;80.9;3.6;0.0;0.12;7.2
24.07.2017;84.9;4.5;0.1;0.11;4.5
25.07.2017;83.7;4.2;0.1;0.11;3.9
26.07.2017;94.0;4.5;0.1;0.12;5.1
27.07.2017;73.6;5.6;0.2;0.12;5.9
28.07.2017;74.1;4.3;0.1;0.12;4.5
29.07.2017;104.4;6.8;0.2;0.14;9.4
30.07.2017;108.8;5.2;0.4;0.13;10.3
31.07.2017;102.5;7.4;0.6;0.13;17.4
01.08.2017;115.7;7.8;0.6;0.18;21.0
02.08.2017;123.3;8.8;0.5;0.19;27.9
03.08.2017;117.3;8.3;0.4;0.15;25.4
04.08.2017;82.1;5.9;0.2;;9.3
05.08.2017;74.9;4.2;0.1;;4.7
06.08.2017;88.3;3.0;0.1;;4.9
07.08.2017;116.6;6.8;0.2;0.14;7.1
08.08.2017;100.9;7.4;0.1;0.13;5.5
09.08.2017;88.5;7.1;0.1;0.13;6.0
10.08.2017;88.4;5.6;0.1;0.12;2.5
11.08.2017;80.8;6.1;0.1;0.13;3.3
12.08.2017;102.1;4.5;0.1;0.12;4.5
13.08.2017;81.3;4.9;0.2;0.13;6.3
14.08.2017;90.5;7.3;0.2;0.13;7.1
15.08.2017;103.5;8.3;0.3;0.14;10.2
16.08.2017;108.4;9.1;0.2;0.14;11.0
17.08.2017;111.2;8.0;0.2;0.15;13.5
18.08.2017;112.7;7.9;0.2;0.14;11.3
19.08.2017;84.5;3.7;0.1;0.12;4.8
20.08.2017;88.4;5.0;0.2;0.12;6.2
21.08.2017;98.2;8.9;0.3;0.14;9.5
22.08.2017;111.3;11.4;0.4;0.17;12.2
23.08.2017;121.9;11.6;0.3;0.20;12.0
24.08.2017;110.3;11.8;0.2;0.16;11.4
25.08.2017;117.3;14.8;0.2;0.17;12.3
26.08.2017;123.3;13.8;0.4;0.17;13.1
27.08.2017;102.7;12.3;0.5;0.19;15.3
28.08.2017;116.5;12.1;0.4;0.19;18.6
29.08.2017;120.6;11.1;0.3;0.18;22.1
30.08.2017;114.3;10.8;0.4;0.16;20.3
31.08.2017;91.6;6.0;0.0;0.14;3.5
01.09.2017;76.7;5.5;0.1;0.17;3.0
02.09.2017;85.6;6.5;0.2;0.16;4.0
03.09.2017;103.5;5.7;0.2;0.16;4.0
04.09.2017;98.2;10.4;0.3;0.18;7.2
05.09.2017;93.1;10.1;0.3;0.15;7.4
06.09.2017;87.3;4.7;0.1;0.14;4.5
07.09.2017;88.2;8.2;0.2;0.15;9.2
08.09.2017;94.4;9.0;0.3;0.15;12.4
09.09.2017;90.4;6.2;0.3;0.17;6.5
10.09.2017;76.8;5.3;0.2;0.16;4.3
11.09.2017;76.1;5.9;0.2;0.15;4.6
12.09.2017;74.0;6.6;0.2;0.15;4.4
13.09.2017;61.1;7.0;0.4;0.14;5.0
14.09.2017;91.8;4.3;0.2;0.12;4.4
15.09.2017;84.1;10.4;0.3;0.16;5.8
16.09.2017;77.9;7.4;0.3;0.16;5.3
17.09.2017;70.9;4.7;0.3;0.15;3.3
18.09.2017;75.3;4.7;0.3;0.15;2.4
19.09.2017;76.7;6.7;0.3;0.16;2.9
20.09.2017;102.7;8.9;0.4;0.22;4.7
21.09.2017;98.4;11.5;0.5;0.19;7.2
22.09.2017;88.5;16.1;0.6;0.22;10.6
23.09.2017;110.9;11.2;0.5;0.21;11.3
24.09.2017;111.2;8.4;0.4;0.20;10.8
25.09.2017;98.6;14.0;0.6;0.21;12.8
26.09.2017;75.8;16.4;0.7;0.23;16.1
27.09.2017;92.2;13.6;0.3;0.22;14.2
28.09.2017;110.5;14.8;0.4;0.19;12.3
29.09.2017;114.8;15.5;0.4;0.20;13.6
30.09.2017;95.1;9.2;0.3;0.17;10.6
01.10.2017;83.0;5.5;0.1;0.14;2.8
02.10.2017;53.6;11.8;0.2;0.16;5.5
03.10.2017;84.7;6.3;0.1;0.14;3.0
04.10.2017;56.4;15.0;0.3;0.18;7.6
05.10.2017;93.3;10.7;0.4;0.17;7.2
06.10.2017;76.1;8.1;0.3;0.17;4.8
07.10.2017;81.1;9.9;0.4;0.18;6.3
08.10.2017;74.2;4.7;0.3;0.15;3.2
09.10.2017;84.1;9.4;0.3;0.15;4.8
10.10.2017;78.9;13.9;0.4;0.17;8.7
11.10.2017;83.5;14.6;0.5;0.17;9.2
12.10.2017;91.5;12.7;0.5;0.17;11.0
13.10.2017;85.1;14.8;0.6;0.17;13.7
14.10.2017;94.7;13.0;0.5;0.19;14.1
15.10.2017;93.8;10.4;0.6;0.19;13.3
16.10.2017;88.7;16.9;0.6;0.19;19.1
17.10.2017;87.2;19.8;0.7;0.19;18.3
18.10.2017;84.6;19.2;0.9;0.20;18.6
19.10.2017;90.6;21.8;0.8;0.19;17.7
20.10.2017;67.4;22.8;0.9;0.28;19.2
21.10.2017;86.8;6.1;0.4;0.14;11.4
22.10.2017;77.6;3.2;0.2;0.13;2.9
23.10.2017;66.7;9.2;0.3;0.15;4.4
24.10.2017;63.1;14.1;0.5;0.19;7.1
25.10.2017;43.2;18.7;0.6;0.21;11.3
26.10.2017;35.4;21.0;0.9;0.21;12.4
27.10.2017;60.5;13.4;0.5;0.19;9.0
28.10.2017;75.8;11.3;0.4;0.19;8.3
29.10.2017;76.3;5.8;0.4;0.16;6.5
30.10.2017;69.2;6.1;0.4;0.15;8.5
31.10.2017;55.7;19.3;0.6;0.20;14.0
01.11.2017;36.0;22.8;0.8;0.27;25.0
02.11.2017;85.2;18.8;1.0;0.22;15.0
03.11.2017;75.5;19.6;0.7;0.20;15.2
04.11.2017;31.6;25.3;1.2;0.34;22.5
05.11.2017;75.5;7.2;0.3;0.16;4.2
