Date/heure;O3;NO2;SO2;CO;PM10
02.08.2009;93.6;18.2;2.1;0.27;29.6
03.08.2009;50.2;23.0;0.5;0.20;8.5
04.08.2009;103.8;19.5;0.7;0.19;14.1
05.08.2009;109.8;19.5;0.8;0.20;14.3
06.08.2009;133.5;27.9;1.2;0.26;17.1
07.08.2009;147.6;29.1;1.1;0.29;17.8
08.08.2009;84.5;25.4;0.6;0.28;16.2
09.08.2009;114.0;17.7;0.5;0.25;15.4
10.08.2009;90.5;15.4;0.5;0.20;8.0
11.08.2009;102.5;13.8;0.6;0.19;10.1
12.08.2009;104.7;23.1;0.8;0.23;12.4
13.08.2009;93.5;24.3;1.0;0.25;16.6
14.08.2009;85.6;20.5;0.8;0.20;13.6
15.08.2009;107.0;25.8;0.9;0.28;16.8
16.08.2009;111.4;22.6;0.9;0.29;19.8
17.08.2009;127.1;20.1;0.7;0.22;16.6
18.08.2009;132.1;27.4;0.8;0.28;19.7
19.08.2009;164.6;34.6;1.0;0.39;23.9
20.08.2009;157.7;32.7;1.1;0.35;23.0
21.08.2009;122.3;28.8;1.0;0.25;21.3
22.08.2009;82.6;14.7;0.7;0.20;14.9
23.08.2009;98.7;14.8;0.8;0.22;19.4
24.08.2009;131.1;34.8;1.3;0.35;22.3
25.08.2009;121.7;25.3;0.8;0.23;12.7
26.08.2009;88.4;32.8;0.7;0.29;18.1
27.08.2009;122.8;31.7;1.0;0.33;22.9
28.08.2009;102.5;26.9;0.9;0.28;21.3
29.08.2009;82.8;16.9;1.0;0.20;15.0
30.08.2009;97.6;24.5;1.5;0.26;13.6
31.08.2009;107.5;40.7;1.6;0.34;19.1
01.09.2009;124.0;24.5;1.1;0.24;17.4
02.09.2009;68.0;29.2;0.7;0.23;11.5
03.09.2009;69.0;21.1;0.6;0.22;8.8
04.09.2009;68.0;16.6;0.6;0.18;6.4
05.09.2009;77.7;21.6;1.2;0.23;10.0
06.09.2009;82.2;26.4;1.7;0.29;11.5
07.09.2009;51.9;49.0;2.3;0.40;18.6
08.09.2009;105.3;38.7;2.0;0.38;20.7
09.09.2009;99.8;36.5;2.2;0.33;29.1
10.09.2009;128.3;40.8;2.7;0.33;24.2
11.09.2009;99.1;26.5;1.5;0.25;31.3
12.09.2009;86.8;17.7;1.5;0.21;20.9
13.09.2009;100.6;17.4;1.6;0.21;15.8
14.09.2009;60.3;21.2;1.1;0.19;8.9
15.09.2009;44.3;23.2;1.1;0.22;13.3
16.09.2009;25.9;31.1;1.1;0.30;20.0
17.09.2009;33.6;36.1;1.3;0.38;21.6
18.09.2009;59.4;29.1;1.0;0.33;20.9
19.09.2009;81.1;26.8;1.1;0.33;20.8
20.09.2009;92.5;24.1;0.9;0.28;12.9
21.09.2009;102.3;28.1;1.1;0.29;22.5
22.09.2009;84.4;39.5;1.2;0.37;35.7
23.09.2009;93.8;48.5;1.6;0.45;37.9
24.09.2009;104.6;49.1;1.3;0.45;35.3
25.09.2009;50.9;34.8;1.4;0.30;26.9
26.09.2009;56.8;29.5;1.4;0.32;25.7
27.09.2009;93.1;39.6;2.2;0.41;23.9
28.09.2009;84.9;46.4;1.9;0.44;28.4
29.09.2009;106.2;51.0;2.3;0.42;25.5
30.09.2009;;50.6;2.7;0.40;28.5
01.10.2009;72.2;44.4;2.5;0.39;27.6
02.10.2009;63.4;35.8;2.2;0.26;18.4
03.10.2009;80.2;35.3;2.2;0.31;18.3
04.10.2009;77.6;24.9;2.1;0.26;15.6
05.10.2009;40.8;42.0;2.8;0.32;18.2
06.10.2009;66.8;35.7;1.4;0.28;17.6
07.10.2009;;38.0;0.8;0.34;
08.10.2009;83.0;29.6;0.6;0.22;
09.10.2009;53.1;32.7;0.9;0.27;12.6
10.10.2009;53.5;21.9;0.8;0.25;11.5
11.10.2009;70.2;13.6;0.7;0.19;9.4
12.10.2009;71.9;24.1;1.0;0.20;9.5
13.10.2009;63.6;33.0;2.2;0.25;12.7
14.10.2009;57.4;22.9;1.3;0.20;9.6
15.10.2009;49.9;28.3;2.3;0.23;12.7
16.10.2009;41.6;31.4;3.2;0.25;15.8
17.10.2009;40.2;25.9;2.5;0.24;9.0
18.10.2009;34.1;24.1;2.7;0.25;10.4
19.10.2009;38.8;29.2;2.7;0.29;12.7
20.10.2009;25.8;42.9;4.8;0.42;26.4
21.10.2009;14.2;47.1;5.4;0.48;26.7
22.10.2009;8.7;54.4;7.4;0.65;32.1
23.10.2009;36.0;41.4;4.7;0.45;21.9
24.10.2009;32.5;31.9;3.7;0.34;14.7
25.10.2009;27.4;30.4;4.4;0.35;15.7
26.10.2009;44.9;40.9;4.1;0.33;17.0
27.10.2009;52.9;47.0;6.1;0.52;22.5
28.10.2009;12.1;53.0;6.2;0.66;35.4
29.10.2009;38.4;52.6;6.7;0.69;35.4
30.10.2009;25.0;39.0;2.1;0.37;36.9
31.10.2009;31.0;33.2;2.8;0.43;38.2
01.11.2009;17.4;39.0;5.6;0.65;40.1
02.11.2009;62.8;28.0;2.3;0.26;10.1
03.11.2009;63.5;23.6;2.0;0.20;6.4
04.11.2009;66.4;17.1;1.6;0.18;5.0
05.11.2009;63.6;26.4;2.5;0.23;6.6
06.11.2009;52.7;43.1;5.8;0.40;15.4
07.11.2009;52.4;33.7;4.8;0.42;16.3
08.11.2009;50.0;19.4;2.2;0.23;8.4
09.11.2009;28.3;28.2;3.4;0.34;9.5
10.11.2009;14.4;28.1;3.2;0.35;8.3
11.11.2009;31.1;39.8;5.3;0.45;17.9
12.11.2009;31.9;45.5;5.6;0.43;16.8
13.11.2009;7.4;54.3;7.3;0.54;23.9
14.11.2009;65.8;30.7;4.7;0.52;19.3
15.11.2009;66.4;39.0;6.1;0.42;13.6
16.11.2009;14.9;43.2;3.8;0.44;15.3
17.11.2009;23.5;40.2;3.3;0.43;19.1
18.11.2009;48.1;40.2;3.2;0.37;13.6
19.11.2009;6.0;46.5;3.9;0.64;30.1
20.11.2009;5.6;46.1;4.9;0.77;33.5
21.11.2009;4.4;42.3;7.9;1.05;38.8
22.11.2009;70.8;28.2;3.7;0.49;22.0
23.11.2009;74.6;13.8;1.6;0.18;6.7
24.11.2009;74.8;15.7;1.5;0.18;4.5
25.11.2009;51.1;37.9;3.8;0.36;14.6
26.11.2009;54.1;42.6;3.3;0.30;15.1
27.11.2009;56.4;24.8;2.4;0.23;10.6
28.11.2009;56.4;24.9;2.7;0.26;10.7
29.11.2009;22.7;47.9;8.4;0.54;19.9
30.11.2009;56.7;56.3;4.3;0.49;9.8
01.12.2009;21.6;55.7;6.3;0.48;13.5
02.12.2009;33.3;49.2;5.4;0.40;19.6
03.12.2009;37.0;56.1;5.9;0.47;19.5
04.12.2009;46.1;52.7;5.4;0.39;15.2
05.12.2009;52.1;45.5;6.3;0.49;20.4
06.12.2009;47.0;40.3;6.6;0.40;13.0
07.12.2009;45.5;39.7;3.0;0.31;10.3
08.12.2009;71.5;25.6;2.5;0.23;7.6
09.12.2009;56.7;53.1;7.5;0.50;16.0
10.12.2009;29.7;58.3;7.8;0.51;17.3
11.12.2009;39.1;38.9;3.7;0.31;11.7
12.12.2009;44.4;23.2;2.6;0.36;12.5
13.12.2009;41.4;16.8;2.5;0.29;16.3
14.12.2009;41.6;24.0;1.7;0.30;20.9
15.12.2009;32.5;28.8;2.4;0.33;26.5
16.12.2009;41.3;32.0;3.3;0.34;27.2
17.12.2009;41.6;42.8;4.1;0.35;30.0
18.12.2009;35.2;41.6;3.8;0.39;30.6
19.12.2009;32.3;36.2;5.7;0.38;29.1
20.12.2009;51.3;30.0;7.1;0.35;24.6
21.12.2009;56.4;49.5;5.2;0.38;14.4
22.12.2009;51.2;64.4;9.7;0.56;17.8
23.12.2009;54.5;41.7;3.0;0.33;10.3
24.12.2009;25.2;37.0;3.4;0.40;24.2
25.12.2009;65.9;17.4;2.4;0.23;5.8
26.12.2009;55.1;43.1;6.9;0.36;11.9
27.12.2009;63.0;31.0;5.9;0.33;15.3
28.12.2009;62.8;38.5;4.1;0.31;10.6
29.12.2009;39.2;47.1;4.4;0.43;17.8
30.12.2009;73.7;28.7;2.3;0.25;5.4
31.12.2009;75.8;32.9;2.3;0.27;8.8
01.01.2010;17.8;35.3;5.1;0.46;52.0
02.01.2010;64.5;20.0;3.0;0.24;9.6
03.01.2010;64.9;30.5;4.8;0.27;10.7
04.01.2010;24.5;55.2;7.3;0.53;29.2
05.01.2010;12.2;47.0;4.2;0.47;37.1
06.01.2010;9.7;47.3;6.0;0.52;43.6
07.01.2010;28.5;53.6;6.9;0.55;40.4
08.01.2010;31.2;39.7;3.4;0.47;35.7
09.01.2010;17.9;34.8;6.4;0.50;34.3
10.01.2010;26.7;35.4;8.8;0.58;33.3
11.01.2010;22.2;48.2;9.2;0.64;43.0
12.01.2010;25.6;50.5;7.1;0.61;44.5
13.01.2010;22.5;56.6;5.5;0.62;44.5
14.01.2010;38.1;47.9;3.1;0.43;23.9
15.01.2010;37.7;43.7;3.9;0.42;34.0
16.01.2010;40.6;31.7;2.7;0.34;29.8
17.01.2010;68.6;24.0;3.6;0.26;8.5
18.01.2010;57.2;54.7;6.8;0.47;17.5
19.01.2010;11.4;58.5;4.3;0.53;32.2
20.01.2010;11.0;68.1;3.9;0.51;38.4
21.01.2010;48.1;64.1;5.5;0.51;29.0
22.01.2010;32.1;53.4;5.5;0.48;28.3
23.01.2010;41.3;40.9;3.8;0.40;34.6
24.01.2010;13.9;57.5;9.9;0.77;64.5
25.01.2010;11.6;52.0;7.2;0.65;40.4
26.01.2010;45.7;40.4;5.5;0.54;30.2
27.01.2010;49.2;41.2;6.0;0.56;54.2
28.01.2010;47.8;39.6;4.5;0.44;29.6
29.01.2010;62.0;26.6;3.3;0.28;11.9
30.01.2010;76.5;22.8;3.1;0.24;6.5
31.01.2010;69.4;23.1;4.0;0.27;12.3
01.02.2010;64.5;30.8;4.4;0.29;14.2
02.02.2010;75.5;21.9;3.3;0.25;9.4
03.02.2010;80.8;25.4;3.2;0.25;6.6
04.02.2010;22.8;76.1;9.3;0.59;28.5
05.02.2010;34.0;72.3;8.3;0.67;28.6
06.02.2010;43.2;42.9;3.8;0.40;20.8
07.02.2010;49.5;32.7;3.5;0.43;24.8
08.02.2010;55.2;35.2;2.4;0.39;28.3
09.02.2010;40.4;43.4;2.8;0.41;39.1
10.02.2010;29.8;47.7;4.7;0.48;37.1
11.02.2010;42.6;45.2;6.1;0.55;61.0
12.02.2010;52.1;53.4;11.6;0.58;55.8
13.02.2010;68.1;50.7;10.1;0.63;57.7
14.02.2010;72.2;29.2;5.7;0.43;36.8
15.02.2010;78.3;50.0;5.6;0.51;42.1
16.02.2010;37.9;82.4;9.8;0.75;71.4
17.02.2010;;85.8;9.1;0.83;85.8
18.02.2010;54.3;90.0;10.7;0.91;62.7
19.02.2010;53.9;63.1;6.6;0.72;35.6
20.02.2010;78.6;24.3;3.5;0.29;16.4
21.02.2010;85.4;30.9;4.4;0.29;9.4
22.02.2010;69.8;61.9;7.1;0.45;18.0
23.02.2010;66.7;47.3;4.8;0.36;12.5
24.02.2010;82.1;39.1;4.2;0.31;11.3
25.02.2010;72.8;39.7;3.4;0.31;11.2
26.02.2010;87.4;22.4;2.0;0.26;9.2
27.02.2010;89.4;30.1;3.2;0.32;9.8
28.02.2010;91.6;27.9;3.2;0.32;11.4
01.03.2010;86.0;34.2;3.4;0.30;10.4
02.03.2010;62.1;46.3;3.8;0.35;13.2
03.03.2010;70.6;28.9;2.0;0.28;19.8
04.03.2010;69.3;29.7;2.3;0.30;25.7
05.03.2010;70.4;31.4;3.1;0.29;14.7
06.03.2010;71.6;20.8;2.9;0.27;13.9
07.03.2010;95.8;16.1;3.1;0.29;25.7
08.03.2010;86.3;23.3;3.0;0.30;26.3
09.03.2010;85.8;22.5;3.1;0.31;29.9
10.03.2010;79.7;32.3;6.4;0.39;38.4
11.03.2010;69.0;44.3;4.9;0.45;37.8
12.03.2010;78.1;55.8;6.3;0.55;47.6
13.03.2010;83.9;66.2;9.4;0.55;50.6
14.03.2010;75.2;39.1;6.6;0.36;25.4
15.03.2010;70.7;26.6;3.5;0.26;16.0
16.03.2010;68.7;41.8;3.0;0.32;15.5
17.03.2010;73.4;48.9;5.0;0.39;22.5
18.03.2010;88.0;43.6;4.2;0.32;15.2
19.03.2010;106.7;45.0;4.2;0.35;18.2
20.03.2010;82.1;32.0;3.4;0.32;21.6
21.03.2010;66.0;25.9;2.5;0.29;14.8
22.03.2010;53.6;44.2;3.3;0.36;15.8
23.03.2010;82.0;52.9;4.7;0.47;27.1
24.03.2010;92.1;53.3;4.9;0.45;30.0
25.03.2010;90.5;54.3;4.5;0.48;23.2
26.03.2010;92.5;43.5;3.7;0.37;15.3
27.03.2010;84.8;15.4;1.5;0.24;5.1
28.03.2010;79.9;13.4;1.4;0.23;4.7
29.03.2010;77.7;32.0;2.2;0.29;8.0
30.03.2010;87.0;39.5;3.3;0.36;15.8
31.03.2010;80.7;20.9;1.9;0.24;6.7
01.04.2010;76.0;25.4;1.4;0.26;5.6
02.04.2010;94.0;19.6;2.4;0.26;7.8
03.04.2010;96.7;22.1;2.8;0.27;8.8
04.04.2010;87.6;13.4;1.7;0.22;3.3
05.04.2010;92.7;17.6;2.2;0.24;6.7
06.04.2010;92.1;44.9;4.4;0.38;13.6
07.04.2010;79.6;50.0;4.7;0.40;22.5
08.04.2010;80.4;37.7;3.1;0.31;27.7
09.04.2010;94.4;37.2;2.5;0.35;53.8
10.04.2010;105.4;25.2;1.8;0.29;26.2
11.04.2010;91.7;12.1;1.2;0.22;11.5
12.04.2010;70.8;21.4;1.2;0.26;18.4
13.04.2010;93.4;31.3;2.2;0.33;21.5
14.04.2010;96.4;44.4;3.4;0.37;27.2
15.04.2010;90.7;30.0;1.4;0.30;22.8
16.04.2010;95.9;36.2;1.9;0.34;33.1
17.04.2010;108.8;27.2;2.4;0.32;34.0
18.04.2010;104.0;28.6;3.7;0.32;37.4
19.04.2010;132.6;31.7;3.5;0.32;34.3
20.04.2010;117.1;35.4;3.6;0.32;35.7
21.04.2010;127.4;34.6;3.2;0.31;28.4
22.04.2010;113.5;31.2;3.1;0.28;33.5
23.04.2010;102.2;40.9;3.1;0.33;31.3
24.04.2010;139.1;32.0;3.6;0.32;29.0
25.04.2010;142.0;30.0;3.5;0.33;25.1
26.04.2010;121.9;25.3;1.5;0.24;13.8
27.04.2010;116.4;36.0;2.0;0.29;18.2
28.04.2010;;38.7;2.4;0.34;21.8
29.04.2010;140.5;38.0;2.3;0.35;22.5
30.04.2010;123.4;25.6;1.5;0.28;21.6
01.05.2010;79.0;20.1;0.7;0.29;18.8
02.05.2010;78.8;16.3;0.6;0.24;7.3
03.05.2010;75.8;24.0;0.9;0.23;6.8
04.05.2010;60.4;22.4;0.6;0.22;12.1
05.05.2010;54.5;26.6;0.6;0.27;8.8
06.05.2010;34.2;30.7;1.4;0.31;8.7
07.05.2010;81.4;29.6;1.6;0.29;11.6
08.05.2010;101.9;34.2;2.5;0.35;15.9
09.05.2010;100.5;16.1;1.3;0.23;8.5
10.05.2010;71.1;23.2;0.9;0.23;7.3
11.05.2010;89.6;22.9;1.2;0.25;9.9
12.05.2010;90.8;29.2;1.1;0.26;9.3
13.05.2010;48.6;18.6;0.9;0.30;3.8
14.05.2010;59.6;25.3;1.3;0.32;7.4
15.05.2010;64.7;22.7;1.4;0.31;9.8
16.05.2010;90.4;15.1;1.8;0.24;16.7
17.05.2010;91.9;31.1;3.6;0.28;18.7
18.05.2010;83.8;27.5;3.1;0.24;18.7
19.05.2010;89.5;24.8;2.5;0.24;16.1
20.05.2010;60.2;27.8;1.9;0.28;19.8
21.05.2010;91.1;25.2;1.2;0.29;11.6
22.05.2010;122.1;20.4;1.3;0.28;16.5
23.05.2010;122.5;21.3;2.1;0.29;21.0
24.05.2010;134.4;19.0;1.8;0.28;18.3
25.05.2010;146.4;22.0;1.4;0.27;17.4
26.05.2010;133.0;14.9;1.1;0.21;14.3
27.05.2010;103.8;18.9;0.8;0.22;8.6
28.05.2010;90.8;27.7;1.1;0.26;13.5
29.05.2010;104.3;15.5;0.7;0.22;11.5
30.05.2010;70.6;9.5;0.6;0.19;6.0
31.05.2010;82.0;16.9;0.9;0.21;9.2
01.06.2010;85.0;20.7;1.2;0.23;8.7
02.06.2010;66.9;30.8;1.0;0.27;18.7
03.06.2010;62.5;34.4;0.8;0.28;14.7
04.06.2010;113.9;25.2;1.0;0.28;16.3
05.06.2010;140.0;35.2;1.6;0.37;15.2
06.06.2010;127.2;25.5;1.2;0.33;16.5
07.06.2010;97.3;17.5;0.6;0.21;11.9
08.06.2010;104.7;26.0;0.8;0.28;16.3
09.06.2010;;25.0;0.7;0.26;16.1
10.06.2010;112.9;24.0;0.8;0.23;22.6
11.06.2010;119.0;23.4;0.8;0.23;16.6
12.06.2010;99.0;12.8;0.6;0.20;10.6
13.06.2010;68.0;17.3;0.5;0.24;14.2
14.06.2010;109.1;20.1;0.6;0.23;13.5
15.06.2010;69.9;22.5;0.6;0.22;16.0
16.06.2010;59.1;18.6;0.4;0.20;12.0
17.06.2010;90.1;21.4;0.4;0.23;10.1
18.06.2010;96.9;18.9;0.4;0.21;6.7
19.06.2010;67.2;19.7;0.6;0.23;12.4
20.06.2010;74.3;16.6;0.9;0.21;10.5
21.06.2010;68.1;28.6;1.4;0.25;13.4
22.06.2010;85.8;25.0;1.3;0.22;15.0
23.06.2010;117.9;27.8;1.6;0.23;17.1
24.06.2010;134.6;30.7;1.5;0.26;18.2
25.06.2010;142.9;38.0;1.6;0.31;20.0
26.06.2010;155.6;31.0;1.4;0.30;20.9
27.06.2010;155.4;16.4;1.1;0.26;20.5
28.06.2010;150.6;29.7;1.2;0.30;21.8
29.06.2010;152.0;31.6;1.3;0.31;22.9
30.06.2010;178.4;35.9;1.6;0.33;29.5
01.07.2010;171.7;35.9;1.2;0.35;29.5
02.07.2010;193.1;39.8;1.1;0.42;29.4
03.07.2010;189.0;28.4;0.9;0.38;30.9
04.07.2010;127.3;16.3;0.5;0.27;14.5
05.07.2010;126.8;25.4;0.9;0.26;16.0
06.07.2010;108.8;21.4;0.9;0.23;14.0
07.07.2010;123.7;21.0;1.1;0.22;16.1
08.07.2010;159.1;31.3;1.3;0.30;19.4
09.07.2010;;45.1;1.5;0.43;26.6
10.07.2010;170.2;26.2;0.9;0.33;25.3
11.07.2010;142.6;10.6;0.4;0.20;19.1
12.07.2010;139.7;17.2;0.6;0.21;17.4
13.07.2010;131.4;19.3;0.5;0.22;17.1
14.07.2010;159.3;23.4;0.5;0.27;23.1
15.07.2010;115.6;20.0;0.5;0.22;12.5
16.07.2010;145.7;31.8;1.2;0.28;20.0
17.07.2010;95.9;13.6;0.5;0.20;12.4
18.07.2010;95.8;7.5;0.5;0.16;9.8
19.07.2010;128.5;16.0;0.8;0.19;14.9
20.07.2010;159.5;26.3;1.2;0.26;18.3
21.07.2010;172.2;27.5;1.4;0.29;22.2
22.07.2010;139.0;21.9;0.7;0.22;16.6
23.07.2010;77.5;22.7;0.5;0.21;8.7
24.07.2010;62.9;12.5;0.6;0.18;9.2
25.07.2010;100.9;16.2;0.9;0.21;12.8
26.07.2010;98.2;19.3;0.8;0.20;11.9
27.07.2010;78.6;16.9;0.7;0.20;10.7
28.07.2010;63.7;27.7;0.9;0.26;12.8
29.07.2010;67.9;18.1;0.5;0.19;7.1
30.07.2010;89.3;20.6;0.7;0.21;8.4
31.07.2010;114.7;23.2;1.3;0.28;10.8
01.08.2010;118.2;17.9;1.9;0.28;25.2
02.08.2010;86.3;16.1;0.8;0.21;10.7
03.08.2010;86.9;15.9;0.7;0.19;7.5
04.08.2010;109.2;23.3;0.9;0.23;12.2
05.08.2010;63.5;18.8;0.7;0.20;7.8
06.08.2010;86.1;16.8;0.9;0.19;11.8
07.08.2010;122.7;23.0;1.4;0.28;14.0
08.08.2010;80.9;20.3;1.0;0.26;11.7
09.08.2010;115.1;25.3;1.1;0.24;12.2
10.08.2010;133.8;32.6;1.4;0.27;16.2
11.08.2010;117.0;24.1;1.1;0.23;16.1
12.08.2010;68.4;17.7;0.7;0.18;7.9
13.08.2010;87.1;24.3;0.8;0.24;13.3
14.08.2010;77.2;18.3;0.7;0.23;12.4
15.08.2010;98.9;7.4;0.6;0.17;4.1
16.08.2010;94.2;11.3;0.6;0.17;4.2
17.08.2010;96.8;18.5;0.8;0.20;10.6
18.08.2010;;29.5;1.1;0.27;15.8
19.08.2010;78.8;25.8;0.7;0.26;9.8
20.08.2010;126.6;32.4;1.3;0.38;20.1
21.08.2010;129.8;23.0;0.8;0.36;21.6
22.08.2010;101.8;22.3;0.9;0.34;19.1
23.08.2010;85.7;29.8;0.8;0.30;17.9
24.08.2010;64.6;15.0;0.6;0.19;8.8
25.08.2010;107.7;29.4;1.1;0.26;12.0
26.08.2010;99.6;29.9;1.0;0.32;12.5
27.08.2010;95.3;13.2;0.7;0.18;7.6
28.08.2010;65.7;12.5;0.6;0.19;6.0
29.08.2010;79.2;13.3;0.9;0.20;7.8
30.08.2010;68.7;11.4;0.7;0.17;6.0
31.08.2010;;25.1;1.1;0.25;8.3
01.09.2010;84.6;24.0;1.5;0.25;9.9
02.09.2010;78.6;31.9;1.8;0.29;12.2
03.09.2010;100.3;37.0;2.0;0.34;16.1
04.09.2010;100.6;31.5;1.7;0.32;16.1
05.09.2010;99.0;15.2;1.3;0.22;10.6
06.09.2010;86.3;23.2;1.3;0.24;13.4
07.09.2010;56.4;31.8;1.2;0.29;19.5
08.09.2010;64.4;26.1;1.1;0.24;11.3
09.09.2010;68.8;25.3;1.4;0.24;8.4
10.09.2010;76.3;24.9;1.2;0.25;8.1
11.09.2010;93.6;29.5;1.6;0.35;11.9
12.09.2010;89.5;24.5;1.6;0.30;11.0
13.09.2010;69.0;23.7;1.1;0.22;7.2
14.09.2010;78.6;31.6;1.6;0.32;13.9
15.09.2010;61.1;25.6;1.4;0.24;10.6
16.09.2010;65.0;26.2;1.0;0.22;12.3
17.09.2010;73.3;24.8;0.9;0.23;12.2
18.09.2010;84.2;21.3;1.4;0.24;10.4
19.09.2010;89.4;29.8;2.2;0.30;14.8
20.09.2010;77.9;47.7;2.7;0.43;19.6
21.09.2010;95.2;49.4;3.0;0.47;20.0
22.09.2010;85.9;56.9;3.0;0.47;24.0
23.09.2010;100.3;44.0;2.1;0.43;23.0
24.09.2010;80.9;23.2;0.9;0.26;12.4
25.09.2010;57.7;20.6;0.6;0.22;4.6
26.09.2010;65.8;15.4;1.0;0.21;7.0
27.09.2010;62.1;27.4;1.9;0.26;9.8
28.09.2010;52.0;28.7;1.8;0.24;9.1
29.09.2010;65.1;41.4;3.0;0.34;13.9
30.09.2010;39.9;41.9;2.7;0.39;20.0
01.10.2010;68.5;30.1;1.3;0.28;8.9
02.10.2010;60.8;32.6;2.1;0.35;10.4
03.10.2010;84.9;34.4;2.4;0.46;14.0
04.10.2010;40.4;44.9;2.5;0.45;17.4
05.10.2010;51.4;30.4;1.2;0.27;7.7
06.10.2010;34.7;34.0;1.4;0.39;13.8
07.10.2010;31.4;27.3;0.9;0.33;16.1
08.10.2010;27.5;32.3;1.0;0.34;20.4
09.10.2010;20.2;28.3;0.9;0.33;21.6
10.10.2010;47.2;23.3;0.9;0.31;22.8
11.10.2010;52.6;31.8;1.7;0.36;28.4
12.10.2010;52.5;44.0;3.1;0.45;38.7
13.10.2010;32.0;39.0;2.3;0.35;39.3
14.10.2010;47.5;37.3;1.9;0.34;36.0
15.10.2010;43.4;39.0;2.1;0.36;46.9
16.10.2010;44.4;29.0;1.7;0.30;21.2
17.10.2010;41.1;22.0;1.6;0.29;13.7
18.10.2010;39.3;32.3;2.3;0.33;26.5
19.10.2010;63.9;26.2;2.4;0.27;19.0
20.10.2010;56.4;17.8;1.6;0.19;4.9
21.10.2010;;;;0.35;14.6
22.10.2010;11.2;62.3;7.9;0.60;30.0
23.10.2010;67.0;28.7;3.3;0.30;15.4
24.10.2010;72.2;16.1;1.4;0.20;2.9
25.10.2010;60.2;26.6;1.6;0.23;10.2
26.10.2010;55.4;30.7;1.8;0.26;13.8
27.10.2010;33.6;51.7;5.7;0.49;23.0
28.10.2010;43.3;51.8;6.6;0.52;22.7
29.10.2010;23.6;66.4;7.6;0.75;34.2
30.10.2010;57.9;50.1;6.1;0.59;26.7
31.10.2010;43.1;40.5;3.9;0.40;20.9
01.11.2010;23.5;53.9;5.6;0.63;38.6
02.11.2010;32.8;46.4;4.3;0.47;34.5
03.11.2010;46.8;30.9;2.6;0.31;21.1
04.11.2010;54.4;30.2;2.3;0.31;10.0
05.11.2010;28.0;36.6;2.5;0.37;15.8
06.11.2010;43.7;23.7;2.0;0.26;11.6
07.11.2010;74.2;14.5;1.3;0.20;6.5
08.11.2010;64.9;32.8;1.7;0.26;8.3
09.11.2010;36.0;47.2;3.3;0.42;18.2
10.11.2010;58.8;30.1;3.3;0.32;12.2
11.11.2010;53.7;19.7;1.9;0.23;8.1
12.11.2010;61.8;17.6;1.3;0.20;3.1
13.11.2010;61.5;17.5;1.2;0.22;5.4
14.11.2010;55.6;30.4;2.7;0.34;10.3
15.11.2010;40.3;41.8;2.6;0.38;13.8
16.11.2010;52.7;35.1;1.1;0.27;4.9
17.11.2010;29.4;30.2;1.3;0.28;13.0
18.11.2010;7.1;43.9;3.6;0.51;26.1
19.11.2010;44.9;42.3;4.8;0.49;18.8
20.11.2010;18.4;38.8;3.3;0.54;22.7
21.11.2010;16.4;24.2;1.3;0.32;16.3
22.11.2010;18.2;28.2;1.8;0.37;13.7
23.11.2010;;;;0.33;9.9
24.11.2010;;25.8;1.1;0.29;12.9
25.11.2010;47.5;34.4;1.8;0.33;12.3
26.11.2010;54.0;29.5;1.7;0.29;10.6
27.11.2010;52.8;43.9;3.7;0.38;19.1
28.11.2010;27.6;43.7;4.2;0.45;29.1
29.11.2010;62.3;40.4;3.8;0.34;14.0
30.11.2010;31.5;60.1;5.3;0.47;22.1
01.12.2010;16.5;46.2;2.7;0.45;35.4
02.12.2010;29.7;60.3;5.0;0.53;29.3
03.12.2010;25.4;61.4;5.1;0.55;35.3
04.12.2010;40.1;57.9;7.3;0.58;38.0
05.12.2010;66.0;53.9;8.5;0.49;27.1
06.12.2010;49.0;71.0;5.4;0.56;15.5
07.12.2010;41.0;59.0;5.5;0.51;14.9
08.12.2010;79.8;46.7;3.8;0.43;15.1
09.12.2010;49.5;39.1;2.8;0.39;9.0
10.12.2010;54.3;33.3;2.6;0.29;10.9
11.12.2010;60.2;20.1;2.2;0.23;6.2
12.12.2010;48.8;23.0;2.4;0.26;8.8
13.12.2010;49.5;34.9;2.2;0.28;10.2
14.12.2010;27.6;52.5;4.8;0.37;22.6
15.12.2010;30.2;43.2;3.9;0.35;24.6
16.12.2010;47.7;34.7;3.3;0.31;22.7
17.12.2010;54.7;35.9;3.3;0.29;12.4
18.12.2010;62.2;34.7;4.0;0.34;13.9
19.12.2010;62.0;42.7;6.5;0.42;11.5
20.12.2010;68.8;31.9;3.3;0.25;6.2
21.12.2010;;57.9;4.4;0.45;13.7
22.12.2010;22.1;52.2;4.0;0.47;22.7
23.12.2010;4.6;51.0;3.2;0.66;29.2
24.12.2010;4.6;41.7;3.1;0.68;8.9
25.12.2010;27.3;23.3;2.6;0.38;8.7
26.12.2010;47.2;37.3;4.9;0.43;21.9
27.12.2010;18.1;63.6;8.4;0.64;38.1
28.12.2010;8.3;74.8;12.4;0.77;43.0
29.12.2010;8.4;67.8;8.9;0.85;54.3
30.12.2010;7.1;57.6;5.9;0.77;39.4
31.12.2010;21.1;46.3;3.5;0.47;31.5
01.01.2011;58.7;30.9;4.2;0.40;34.7
02.01.2011;42.8;29.0;3.1;0.33;15.5
